DLC03\Architecture\AndrewsBase\DLC03PowerStationBlock01.NIF;;;;;DLC03\Architecture\AndrewsBase\DLC03PowerStationBlock01.NIF;
DLC03\Architecture\AndrewsBase\DLC03PowerStationTruss01.NIF;;;;;DLC03\Architecture\AndrewsBase\DLC03PowerStationTruss01.NIF;
DLC03\Architecture\AndrewsBase\DLC03RunwayConnector01.NIF;;;;;DLC03\Architecture\AndrewsBase\DLC03RunwayConnector01.NIF;
DLC03\Architecture\AndrewsBase\DLC03RunwayCor01.NIF;;;;;DLC03\Architecture\AndrewsBase\DLC03RunwayCor01.NIF;
DLC03\Architecture\AndrewsBase\DLC03RunwayCor02.NIF;;;;;DLC03\Architecture\AndrewsBase\DLC03RunwayCor02.NIF;
DLC03\Architecture\AndrewsBase\DLC03RunwayCrater01.NIF;;;;;DLC03\Architecture\AndrewsBase\DLC03RunwayCrater01.NIF;
DLC03\Architecture\AndrewsBase\DLC03RunwayEnd01.NIF;;;;;DLC03\Architecture\AndrewsBase\DLC03RunwayEnd01.NIF;
DLC03\Architecture\AndrewsBase\DLC03RunwayEnd02.NIF;;;;;DLC03\Architecture\AndrewsBase\DLC03RunwayEnd02.NIF;
DLC03\Architecture\AndrewsBase\DLC03RunwayEnd03.NIF;;;;;DLC03\Architecture\AndrewsBase\DLC03RunwayEnd03.NIF;
DLC03\Architecture\AndrewsBase\DLC03RunwaySrt01.NIF;;;;;DLC03\Architecture\AndrewsBase\DLC03RunwaySrt01.NIF;
DLC03\Architecture\AndrewsBase\DLC03RunwaySrt02.NIF;;;;;DLC03\Architecture\AndrewsBase\DLC03RunwaySrt02.NIF;
DLC03\Architecture\AndrewsBase\DLC03RunwaySrt03.NIF;;;;;DLC03\Architecture\AndrewsBase\DLC03RunwaySrt03.NIF;
DLC03\Architecture\AndrewsBase\DLC03RunwaySrt04.NIF;;;;;DLC03\Architecture\AndrewsBase\DLC03RunwaySrt04.NIF;
DLC03\Architecture\AndrewsBase\DLC03RunwaySrt05.NIF;;;;;DLC03\Architecture\AndrewsBase\DLC03RunwaySrt05.NIF;
dlc03\architecture\andrewsbase\DLC03RunwaySrtFlat.NIF;;;;;dlc03\architecture\andrewsbase\DLC03RunwaySrtFlat.NIF;
DLC03\Architecture\AndrewsBase\DLC03RunwayTransition.NIF;;;;;DLC03\Architecture\AndrewsBase\DLC03RunwayTransition.NIF;
DLC03\Architecture\Bunkers\Catwalks\DLC03BnkRamp1wayStraight01.NIF;;;;;DLC03\Architecture\Bunkers\Catwalks\DLC03BnkRamp1wayStraight01.NIF;
DLC03\Architecture\Bunkers\Catwalks\DLC03BnkRamp2wayCorOut01.NIF;;;;;DLC03\Architecture\Bunkers\Catwalks\DLC03BnkRamp2wayCorOut01.NIF;
DLC03\Architecture\Bunkers\Catwalks\DLC03BnkRampFreeRail01.NIF;;;;;DLC03\Architecture\Bunkers\Catwalks\DLC03BnkRampFreeRail01.NIF;
DLC03\Architecture\Bunkers\Catwalks\DLC03BnkRampFreeRail02.NIF;;;;;DLC03\Architecture\Bunkers\Catwalks\DLC03BnkRampFreeRail02.NIF;
DLC03\Architecture\Bunkers\Catwalks\DLC03BnkRampFreeTruss01.NIF;;;;;DLC03\Architecture\Bunkers\Catwalks\DLC03BnkRampFreeTruss01.NIF;
DLC03\Architecture\Bunkers\Catwalks\DLC03BnkRampStairs1wayL01.NIF;;;;;DLC03\Architecture\Bunkers\Catwalks\DLC03BnkRampStairs1wayL01.NIF;
DLC03\Architecture\Bunkers\Catwalks\DLC03BnkRampStairs1wayR01.NIF;;;;;DLC03\Architecture\Bunkers\Catwalks\DLC03BnkRampStairs1wayR01.NIF;
DLC03\Architecture\Bunkers\Catwalks\DLC03BnkRampStairs1wayRailR01.NIF;;;;;DLC03\Architecture\Bunkers\Catwalks\DLC03BnkRampStairs1wayRailR01.NIF;
DLC03\Architecture\Crawler\Exterior\DLC03CrlLoadHatchExt01.NIF;;;;;DLC03\Architecture\Crawler\Exterior\DLC03CrlLoadHatchExt01.NIF;
DLC03\Architecture\Crawler\Exterior\DLC03PipeLrg1WayLng01.NIF;;;;;DLC03\Architecture\Crawler\Exterior\DLC03PipeLrg1WayLng01.NIF;
DLC03\Architecture\Crawler\Exterior\DLC03PipeLrg1WayLng01T.NIF;;;;;DLC03\Architecture\Crawler\Exterior\DLC03PipeLrg1WayLng01T.NIF;
DLC03\Architecture\Crawler\Exterior\DLC03PipeLrg1WaySht01.NIF;;;;;DLC03\Architecture\Crawler\Exterior\DLC03PipeLrg1WaySht01.NIF;
DLC03\Architecture\Crawler\Exterior\DLC03PipeLrg2WaySht01.NIF;;;;;DLC03\Architecture\Crawler\Exterior\DLC03PipeLrg2WaySht01.NIF;
DLC03\Architecture\Crawler\Exterior\DLC03PipeLrg2WaySht02.NIF;;;;;DLC03\Architecture\Crawler\Exterior\DLC03PipeLrg2WaySht02.NIF;
DLC03\Architecture\Crawler\Exterior\DLC03PipeLrg3WaySht01.NIF;;;;;DLC03\Architecture\Crawler\Exterior\DLC03PipeLrg3WaySht01.NIF;
DLC03\Architecture\Crawler\Exterior\DLC03PipeLrgEnd01.NIF;;;;;DLC03\Architecture\Crawler\Exterior\DLC03PipeLrgEnd01.NIF;
DLC03\Architecture\Crawler\Exterior\DLC03PipeLrgEnd02.NIF;;;;;DLC03\Architecture\Crawler\Exterior\DLC03PipeLrgEnd02.NIF;
DLC03\Architecture\Crawler\Exterior\DLC03PipeLrgEndCap01.NIF;;;;;DLC03\Architecture\Crawler\Exterior\DLC03PipeLrgEndCap01.NIF;
DLC03\Architecture\Crawler\Exterior\DLC03Plat1wayTruss02.NIF;;;;;DLC03\Architecture\Crawler\Exterior\DLC03Plat1wayTruss02.NIF;
DLC03\Architecture\Crawler\Interior\Pits\DLC03CrlGenerator01.NIF;;;;;DLC03\Architecture\Crawler\Interior\Pits\DLC03CrlGenerator01.NIF;
DLC03\Architecture\Crawler\Interior\Rooms\DLC03CrlLoadHatchInt01.NIF;;;;;DLC03\Architecture\Crawler\Interior\Rooms\DLC03CrlLoadHatchInt01.NIF;
DLC03\Architecture\DLC03CellarDoor.NIF;;;;;DLC03\Architecture\DLC03CellarDoor.NIF;
DLC03\Architecture\Military Base\DLC03ABHelipad01.NIF;;;;;DLC03\Architecture\Military Base\DLC03ABHelipad01.NIF;
DLC03\Architecture\RetainingWall\DLC03RWTunnelStraight01.NIF;;;;;DLC03\Architecture\RetainingWall\DLC03RWTunnelStraight01.NIF;
DLC03\Architecture\SatelliteDish\DLC03SatelliteDish01.NIF;;;;;DLC03\Architecture\SatelliteDish\DLC03SatelliteDish01.NIF;
DLC03\Clutter\Barrel\DLC03Barrel01.NIF;;;;;DLC03\Clutter\Barrel\DLC03Barrel01.NIF;
dlc03\clutter\brahminegg\dlc03brahminegg01.nif;;;;;dlc03\clutter\brahminegg\dlc03brahminegg01.nif;
dlc03\clutter\brahminegg\dlc03brahmineggpile01.nif;;;;;dlc03\clutter\brahminegg\dlc03brahmineggpile01.nif;
DLC03\Clutter\CraterPrime\DLC03CraterPrime01.NIF;;;;;DLC03\Clutter\CraterPrime\DLC03CraterPrime01.NIF;
DLC03\Clutter\DuctworkExtras\DLC03DuctworkVent01.NIF;;;;;DLC03\Clutter\DuctworkExtras\DLC03DuctworkVent01.NIF;
DLC03\Clutter\ScientistLab\DLC03PlasmaGlobe.NIF;;;;;DLC03\Clutter\ScientistLab\DLC03PlasmaGlobe.NIF;
DLC03\Clutter\Signs\Crawler\DLC03CrSignElectronics01.NIF;;;;;DLC03\Clutter\Signs\Crawler\DLC03CrSignElectronics01.NIF;
DLC03\Clutter\Signs\Crawler\DLC03CrSignRestroom01.NIF;;;;;DLC03\Clutter\Signs\Crawler\DLC03CrSignRestroom01.NIF;
DLC03\Clutter\Signs\Crawler\DLC03CrSignRestroomH01.NIF;;;;;DLC03\Clutter\Signs\Crawler\DLC03CrSignRestroomH01.NIF;
DLC03\Clutter\TeslaCannonComponent\DLC03TeslaCannonComponent01.NIF;;;;;DLC03\Clutter\TeslaCannonComponent\DLC03TeslaCannonComponent01.NIF;
DLC03\Clutter\Traffic Lights\DLC03StreetCamera01.NIF;;;;;DLC03\Clutter\Traffic Lights\DLC03StreetCamera01.NIF;
DLC03\Clutter\Traffic Lights\DLC03StreetLight01.NIF;;;;;DLC03\Clutter\Traffic Lights\DLC03StreetLight01.NIF;
DLC03\Clutter\Traffic Lights\DLC03StreetLight02.NIF;;;;;DLC03\Clutter\Traffic Lights\DLC03StreetLight02.NIF;
DLC03\Clutter\Traffic Lights\DLC03StreetPost01.NIF;;;;;DLC03\Clutter\Traffic Lights\DLC03StreetPost01.NIF;
DLC03\Clutter\Traffic Lights\DLC03StreetPost02.NIF;;;;;DLC03\Clutter\Traffic Lights\DLC03StreetPost02.NIF;
DLC03\Clutter\Traffic Lights\DLC03StreetTraffic01.NIF;;;;;DLC03\Clutter\Traffic Lights\DLC03StreetTraffic01.NIF;
DLC03\Clutter\Traffic Lights\DLC03StreetTraffic02.NIF;;;;;DLC03\Clutter\Traffic Lights\DLC03StreetTraffic02.NIF;
dlc03\clutter\watercrate\NV_CrateBOSGeneric01.NIF;;;;;dlc03\clutter\watercrate\NV_CrateBOSGeneric01.NIF;
dlc03\clutter\watercrate\NV_WaterCrateRect01.NIF;;;;;dlc03\clutter\watercrate\NV_WaterCrateRect01.NIF;
dlc03\clutter\watercrate\NV_WaterCrateSqr01.NIF;;;;;dlc03\clutter\watercrate\NV_WaterCrateSqr01.NIF;
DLC03\Clutter\WoodenCrate\DLC03WoodenCrate01.NIF;;;;;DLC03\Clutter\WoodenCrate\DLC03WoodenCrate01.NIF;
DLC03\Clutter\WoodenCrate\DLC03WoodenCrate01Tesla.NIF;;;;;DLC03\Clutter\WoodenCrate\DLC03WoodenCrate01Tesla.NIF;
DLC03\Creatures\SMBoneCrusher\Skeleton.nif;;;;;DLC03\Creatures\SMBoneCrusher\Skeleton.nif;
DLC03\Dungeons\PresidentialMetro\DLC03PrMetroFence00.NIF;;;;;DLC03\Dungeons\PresidentialMetro\DLC03PrMetroFence00.NIF;
DLC03\Dungeons\PresidentialMetro\DLC03PrMetroFenceEndcnrR02.NIF;;;;;DLC03\Dungeons\PresidentialMetro\DLC03PrMetroFenceEndcnrR02.NIF;
DLC03\Dungeons\PresidentialMetro\DLC03PrMetroRublPile01.NIF;;;;;DLC03\Dungeons\PresidentialMetro\DLC03PrMetroRublPile01.NIF;
DLC03\Effects\DLC03FlamerExplosion.NIF;;;;;DLC03\Effects\DLC03FlamerExplosion.NIF;
DLC03\Effects\DLC03FXDarkSmoke.NIF;;;;;DLC03\Effects\DLC03FXDarkSmoke.NIF;
DLC03\Effects\DLC03FXGhoulGrenadeExplod.NIF;;;;;DLC03\Effects\DLC03FXGhoulGrenadeExplod.NIF;
DLC03\Effects\DLC03FXPPWaterFall.NIF;;;;;DLC03\Effects\DLC03FXPPWaterFall.NIF;
DLC03\Effects\DLC03OrbitalStrikeExploPrime.NIF;;;;;DLC03\Effects\DLC03OrbitalStrikeExploPrime.NIF;
DLC03\Effects\DLC03OrbitalStrikeExploRock.NIF;;;;;DLC03\Effects\DLC03OrbitalStrikeExploRock.NIF;
DLC03\Effects\DLC03OrbitalStrikeExplosion.NIF;;;;;DLC03\Effects\DLC03OrbitalStrikeExplosion.NIF;
DLC03\Effects\DLC03ScatterBeam.NIF;;;;;DLC03\Effects\DLC03ScatterBeam.NIF;
DLC03\Effects\DLC03TeslaExplosion01.NIF;;;;;DLC03\Effects\DLC03TeslaExplosion01.NIF;
DLC03\Effects\DLC03TeslaSubExplosion01.NIF;;;;;DLC03\Effects\DLC03TeslaSubExplosion01.NIF;
DLC03\Projectiles\DLC03FlamerProjectile.NIF;;;;;DLC03\Projectiles\DLC03FlamerProjectile.NIF;
DLC03\Projectiles\DLC03TeslaChainBeam.NIF;;;;;DLC03\Projectiles\DLC03TeslaChainBeam.NIF;
DLC03\Projectiles\DLC03TeslaMainBeam.NIF;;;;;DLC03\Projectiles\DLC03TeslaMainBeam.NIF;
DLC03\Weapons\2HandHandle\DLC03HeavyIncinerator.NIF;;;;;DLC03\Weapons\2HandHandle\DLC03HeavyIncinerator.NIF;
DLC03\Weapons\2HandLauncher\DLC03TeslaCannon.nif;;;;;DLC03\Weapons\2HandLauncher\DLC03TeslaCannon.nif;
DLC03\Weapons\2HandRifle\DLC03LaserScatterGun.NIF;;;;;DLC03\Weapons\2HandRifle\DLC03LaserScatterGun.NIF;
dlc04\architecture\backwoodshacks\dlc04shack01.nif;;;;;dlc04\architecture\backwoodshacks\dlc04shack01.nif;
dlc04\architecture\backwoodshacks\dlc04shack02.nif;;;;;dlc04\architecture\backwoodshacks\dlc04shack02.nif;
dlc04\architecture\backwoodshacks\dlc04shack03.nif;;;;;dlc04\architecture\backwoodshacks\dlc04shack03.nif;
dlc04\architecture\backwoodshacks\dlc04shackbarrack01.nif;;;;;dlc04\architecture\backwoodshacks\dlc04shackbarrack01.nif;
dlc04\architecture\backwoodshacks\dlc04shackdoor01.nif;;;;;dlc04\architecture\backwoodshacks\dlc04shackdoor01.nif;
dlc04\architecture\backwoodshacks\dlc04shackdooranim01.nif;;;;;dlc04\architecture\backwoodshacks\dlc04shackdooranim01.nif;
dlc04\architecture\backwoodshacks\dlc04shackdoorbasement01.nif;;;;;dlc04\architecture\backwoodshacks\dlc04shackdoorbasement01.nif;
dlc04\architecture\backwoodshacks\dlc04shackshed01.nif;;;;;dlc04\architecture\backwoodshacks\dlc04shackshed01.nif;
dlc04\architecture\backwoodshacks\dlc04shackstairs01.nif;;;;;dlc04\architecture\backwoodshacks\dlc04shackstairs01.nif;
dlc04\architecture\backwoodshacks\shackinteriors\dlc03shackcabinent01.nif;;;;;dlc04\architecture\backwoodshacks\shackinteriors\dlc03shackcabinent01.nif;
dlc04\architecture\backwoodshacks\shackinteriors\dlc04shackcabinet01door.nif;;;;;dlc04\architecture\backwoodshacks\shackinteriors\dlc04shackcabinet01door.nif;
dlc04\architecture\backwoodshacks\shackinteriors\dlc04shackcabinet01doorbase.nif;;;;;dlc04\architecture\backwoodshacks\shackinteriors\dlc04shackcabinet01doorbase.nif;
dlc04\architecture\backwoodshacks\shackinteriors\dlc04shackcabinet01doorsingle.nif;;;;;dlc04\architecture\backwoodshacks\shackinteriors\dlc04shackcabinet01doorsingle.nif;
dlc04\architecture\backwoodshacks\shackinteriors\dlc04shackcabinet01doorsinglebase.nif;;;;;dlc04\architecture\backwoodshacks\shackinteriors\dlc04shackcabinet01doorsinglebase.nif;
dlc04\architecture\backwoodshacks\shackinteriors\dlc04shackcabinetnodoors.nif;;;;;dlc04\architecture\backwoodshacks\shackinteriors\dlc04shackcabinetnodoors.nif;
dlc04\architecture\backwoodshacks\shackinteriors\dlc04shackdoorinterior01.nif;;;;;dlc04\architecture\backwoodshacks\shackinteriors\dlc04shackdoorinterior01.nif;
dlc04\architecture\backwoodshacks\shackinteriors\dlc04shackintbump01.nif;;;;;dlc04\architecture\backwoodshacks\shackinteriors\dlc04shackintbump01.nif;
dlc04\architecture\backwoodshacks\shackinteriors\dlc04shackintbump01win01.nif;;;;;dlc04\architecture\backwoodshacks\shackinteriors\dlc04shackintbump01win01.nif;
dlc04\architecture\backwoodshacks\shackinteriors\dlc04shackintbumpcapl.nif;;;;;dlc04\architecture\backwoodshacks\shackinteriors\dlc04shackintbumpcapl.nif;
dlc04\architecture\backwoodshacks\shackinteriors\dlc04shackintbumpcapr.nif;;;;;dlc04\architecture\backwoodshacks\shackinteriors\dlc04shackintbumpcapr.nif;
dlc04\architecture\backwoodshacks\shackinteriors\dlc04shackintcor01.nif;;;;;dlc04\architecture\backwoodshacks\shackinteriors\dlc04shackintcor01.nif;
dlc04\architecture\backwoodshacks\shackinteriors\dlc04shackintcorin01.nif;;;;;dlc04\architecture\backwoodshacks\shackinteriors\dlc04shackintcorin01.nif;
dlc04\architecture\backwoodshacks\shackinteriors\dlc04shackintmid01.nif;;;;;dlc04\architecture\backwoodshacks\shackinteriors\dlc04shackintmid01.nif;
dlc04\architecture\backwoodshacks\shackinteriors\dlc04shackintstr01.nif;;;;;dlc04\architecture\backwoodshacks\shackinteriors\dlc04shackintstr01.nif;
dlc04\architecture\backwoodshacks\shackinteriors\dlc04shackintstrdoor01.nif;;;;;dlc04\architecture\backwoodshacks\shackinteriors\dlc04shackintstrdoor01.nif;
dlc04\architecture\backwoodshacks\shackinteriors\dlc04shackintstrwin01.nif;;;;;dlc04\architecture\backwoodshacks\shackinteriors\dlc04shackintstrwin01.nif;
dlc04\architecture\backwoodshacks\shackinteriors\dlc04shackintstrwin02.nif;;;;;dlc04\architecture\backwoodshacks\shackinteriors\dlc04shackintstrwin02.nif;
dlc04\architecture\backwoodshacks\shackinteriors\dlc04shackintwallcor01.nif;;;;;dlc04\architecture\backwoodshacks\shackinteriors\dlc04shackintwallcor01.nif;
dlc04\architecture\backwoodshacks\shackinteriors\dlc04shackintwalldoor01.nif;;;;;dlc04\architecture\backwoodshacks\shackinteriors\dlc04shackintwalldoor01.nif;
dlc04\architecture\backwoodshacks\shackinteriors\dlc04shackintwallmid01.nif;;;;;dlc04\architecture\backwoodshacks\shackinteriors\dlc04shackintwallmid01.nif;
dlc04\architecture\boardwalk\dlc04boardwalk02.nif;;;;;dlc04\architecture\boardwalk\dlc04boardwalk02.nif;
dlc04\architecture\boardwalk\dlc04boardwalkbarricade01.nif;;;;;dlc04\architecture\boardwalk\dlc04boardwalkbarricade01.nif;
dlc04\architecture\boardwalk\dlc04boardwalkbarricade02.nif;;;;;dlc04\architecture\boardwalk\dlc04boardwalkbarricade02.nif;
dlc04\architecture\boardwalk\dlc04boardwalkbarricade03.nif;;;;;dlc04\architecture\boardwalk\dlc04boardwalkbarricade03.nif;
dlc04\architecture\boardwalk\dlc04bwalkbackdoor01.nif;;;;;dlc04\architecture\boardwalk\dlc04bwalkbackdoor01.nif;
dlc04\architecture\boardwalk\dlc04bwalkbackwindow02.nif;;;;;dlc04\architecture\boardwalk\dlc04bwalkbackwindow02.nif;
dlc04\architecture\boardwalk\dlc04bwalkbackwindow03.nif;;;;;dlc04\architecture\boardwalk\dlc04bwalkbackwindow03.nif;
dlc04\architecture\boardwalk\dlc04bwalklight01.nif;;;;;dlc04\architecture\boardwalk\dlc04bwalklight01.nif;
dlc04\architecture\boardwalk\dlc04bwalklight02.nif;;;;;dlc04\architecture\boardwalk\dlc04bwalklight02.nif;
dlc04\architecture\boardwalk\dlc04bwalklight03.nif;;;;;dlc04\architecture\boardwalk\dlc04bwalklight03.nif;
dlc04\architecture\boardwalk\dlc04gameroomscaffold02.nif;;;;;dlc04\architecture\boardwalk\dlc04gameroomscaffold02.nif;
dlc04\architecture\dlc04well01.nif;;;;;dlc04\architecture\dlc04well01.nif;
dlc04\architecture\dlc04well02.nif;;;;;dlc04\architecture\dlc04well02.nif;
dlc04\architecture\grate.nif;;;;;dlc04\architecture\grate.nif;
dlc04\architecture\military\dlc04bnkrazorwalllrg01.nif;;;;;dlc04\architecture\military\dlc04bnkrazorwalllrg01.nif;
dlc04\architecture\military\dlc04bnkrazorwallreg01.nif;;;;;dlc04\architecture\military\dlc04bnkrazorwallreg01.nif;
dlc04\architecture\military\dlc04sandbagbunkerroundtower.nif;;;;;dlc04\architecture\military\dlc04sandbagbunkerroundtower.nif;
dlc04\architecture\military\dlc04sandbagbunkerroundtowerr.nif;;;;;dlc04\architecture\military\dlc04sandbagbunkerroundtowerr.nif;
dlc04\architecture\mine\dlc04minewoodwallscorin01.nif;;;;;dlc04\architecture\mine\dlc04minewoodwallscorin01.nif;
dlc04\architecture\mine\dlc04minewoodwallsstr01.nif;;;;;dlc04\architecture\mine\dlc04minewoodwallsstr01.nif;
dlc04\clutter\boardwalktrash\dlc04popcornbox01.nif;;;;;dlc04\clutter\boardwalktrash\dlc04popcornbox01.nif;
dlc04\clutter\boardwalktrash\dlc04sodacup01.nif;;;;;dlc04\clutter\boardwalktrash\dlc04sodacup01.nif;
dlc04\clutter\boardwalktrash\dlc04sodacup02.nif;;;;;dlc04\clutter\boardwalktrash\dlc04sodacup02.nif;
dlc04\clutter\boardwalk\dlc04pinballmachine01.nif;;;;;dlc04\clutter\boardwalk\dlc04pinballmachine01.nif;
dlc04\clutter\boardwalk\dlc04streetlitter01.nif;;;;;dlc04\clutter\boardwalk\dlc04streetlitter01.nif;
dlc04\clutter\boardwalk\dlc04streetlitter01a.nif;;;;;dlc04\clutter\boardwalk\dlc04streetlitter01a.nif;
dlc04\clutter\boardwalk\dlc04streetlitter02.nif;;;;;dlc04\clutter\boardwalk\dlc04streetlitter02.nif;
dlc04\clutter\boardwalk\dlc04streetlitter02a.nif;;;;;dlc04\clutter\boardwalk\dlc04streetlitter02a.nif;
dlc04\clutter\boardwalk\dlc04streetlitterdark01.nif;;;;;dlc04\clutter\boardwalk\dlc04streetlitterdark01.nif;
dlc04\clutter\boardwalk\dlc04streetlitterdark02.nif;;;;;dlc04\clutter\boardwalk\dlc04streetlitterdark02.nif;
dlc04\clutter\boardwalk\dlc04streetlitteredge01.nif;;;;;dlc04\clutter\boardwalk\dlc04streetlitteredge01.nif;
dlc04\clutter\boardwalk\dlc04streetlitteredge02.nif;;;;;dlc04\clutter\boardwalk\dlc04streetlitteredge02.nif;
dlc04\clutter\boardwalk\dlc04streetlitteredge03.nif;;;;;dlc04\clutter\boardwalk\dlc04streetlitteredge03.nif;
dlc04\clutter\bonetrees\dlc04bonetree01.nif;;;;;dlc04\clutter\bonetrees\dlc04bonetree01.nif;
dlc04\clutter\bonetrees\dlc04bonetree02.nif;;;;;dlc04\clutter\bonetrees\dlc04bonetree02.nif;
dlc04\clutter\bonetrees\dlc04bonetree05.nif;;;;;dlc04\clutter\bonetrees\dlc04bonetree05.nif;
dlc04\clutter\brainjar\dlc04brainjarplayer01.nif;;;;;dlc04\clutter\brainjar\dlc04brainjarplayer01.nif;
dlc04\clutter\dlc04beachfencestr01.nif;;;;;dlc04\clutter\dlc04beachfencestr01.nif;
dlc04\clutter\dlc04beachfencestr02.nif;;;;;dlc04\clutter\dlc04beachfencestr02.nif;
dlc04\clutter\dlc04cart.nif;;;;;dlc04\clutter\dlc04cart.nif;
dlc04\clutter\dlc04firewood01.nif;;;;;dlc04\clutter\dlc04firewood01.nif;
dlc04\clutter\dlc04intercom.nif;;;;;dlc04\clutter\dlc04intercom.nif;
dlc04\clutter\dlc04moleratskinrug.nif;;;;;dlc04\clutter\dlc04moleratskinrug.nif;
dlc04\clutter\dlc04painting01.nif;;;;;dlc04\clutter\dlc04painting01.nif;
dlc04\clutter\dlc04painting02.nif;;;;;dlc04\clutter\dlc04painting02.nif;
dlc04\clutter\dlc04painting03.nif;;;;;dlc04\clutter\dlc04painting03.nif;
dlc04\clutter\dlc04painting04.nif;;;;;dlc04\clutter\dlc04painting04.nif;
dlc04\clutter\dlc04painting05.nif;;;;;dlc04\clutter\dlc04painting05.nif;
dlc04\clutter\dlc04tv01.nif;;;;;dlc04\clutter\dlc04tv01.nif;
dlc04\clutter\dlc04woodplank01.nif;;;;;dlc04\clutter\dlc04woodplank01.nif;
dlc04\clutter\dlc04woodplank02.nif;;;;;dlc04\clutter\dlc04woodplank02.nif;
dlc04\clutter\dlc04woodplank03.nif;;;;;dlc04\clutter\dlc04woodplank03.nif;
dlc04\clutter\dlc04yeast.nif;;;;;dlc04\clutter\dlc04yeast.nif;
dlc04\clutter\dolltrees\dlc04hangingdoll03x256.nif;;;;;dlc04\clutter\dolltrees\dlc04hangingdoll03x256.nif;
dlc04\clutter\lighthousebulb\dlc04lighthousebulb.nif;;;;;dlc04\clutter\lighthousebulb\dlc04lighthousebulb.nif;
dlc04\clutter\lighthousebulb\dlc04lighthousebulbbroken01.nif;;;;;dlc04\clutter\lighthousebulb\dlc04lighthousebulbbroken01.nif;
dlc04\clutter\lighthousebulb\dlc04lighthousebulbOFF.nif;;;;;dlc04\clutter\lighthousebulb\dlc04lighthousebulbOFF.nif;
dlc04\clutter\lights\dlc04lightceiling01off.nif;;;;;dlc04\clutter\lights\dlc04lightceiling01off.nif;
dlc04\clutter\lights\dlc04lightceiling01on.nif;;;;;dlc04\clutter\lights\dlc04lightceiling01on.nif;
dlc04\clutter\lights\dlc04lightwall01off.nif;;;;;dlc04\clutter\lights\dlc04lightwall01off.nif;
dlc04\clutter\lights\dlc04lightwall01on.nif;;;;;dlc04\clutter\lights\dlc04lightwall01on.nif;
dlc04\clutter\moonshine\dlc04moonshinedistillery01.nif;;;;;dlc04\clutter\moonshine\dlc04moonshinedistillery01.nif;
dlc04\clutter\moonshine\dlc04moonshinejug01.nif;;;;;dlc04\clutter\moonshine\dlc04moonshinejug01.nif;
dlc04\clutter\safetydepositbank\dlc04muesumdividersingle02.nif;;;;;dlc04\clutter\safetydepositbank\dlc04muesumdividersingle02.nif;
dlc04\clutter\safetydepositbank\dlc04safetydepoboxopen01.nif;;;;;dlc04\clutter\safetydepositbank\dlc04safetydepoboxopen01.nif;
dlc04\dungeons\lab\rooms\dlc04labrmcorin01.nif;;;;;dlc04\dungeons\lab\rooms\dlc04labrmcorin01.nif;
dlc04\dungeons\lab\rooms\dlc04labrmcorinexsml01.nif;;;;;dlc04\dungeons\lab\rooms\dlc04labrmcorinexsml01.nif;
dlc04\dungeons\lab\rooms\dlc04labrmcorinexsmr01.nif;;;;;dlc04\dungeons\lab\rooms\dlc04labrmcorinexsmr01.nif;
dlc04\dungeons\lab\rooms\dlc04labrmcorout01.nif;;;;;dlc04\dungeons\lab\rooms\dlc04labrmcorout01.nif;
dlc04\dungeons\lab\rooms\dlc04labrmexamr01.nif;;;;;dlc04\dungeons\lab\rooms\dlc04labrmexamr01.nif;
dlc04\dungeons\lab\rooms\dlc04labrmrotexdbl01.nif;;;;;dlc04\dungeons\lab\rooms\dlc04labrmrotexdbl01.nif;
dlc04\dungeons\lab\rooms\dlc04labrmrotextrp01.nif;;;;;dlc04\dungeons\lab\rooms\dlc04labrmrotextrp01.nif;
dlc04\dungeons\lab\rooms\dlc04labrmwall01.nif;;;;;dlc04\dungeons\lab\rooms\dlc04labrmwall01.nif;
dlc04\dungeons\lab\rooms\dlc04labrmwallexsm01.nif;;;;;dlc04\dungeons\lab\rooms\dlc04labrmwallexsm01.nif;
dlc04\dungeons\lab\smhalls\dlc04labhallsm1way01.nif;;;;;dlc04\dungeons\lab\smhalls\dlc04labhallsm1way01.nif;
dlc04\dungeons\lab\smhalls\dlc04labhallsm1wayend01.nif;;;;;dlc04\dungeons\lab\smhalls\dlc04labhallsm1wayend01.nif;
dlc04\dungeons\lab\smhalls\dlc04labhallsm1wayexsm01.nif;;;;;dlc04\dungeons\lab\smhalls\dlc04labhallsm1wayexsm01.nif;
dlc04\dungeons\lab\smhalls\dlc04labhallsm1wayexsmdbl01.nif;;;;;dlc04\dungeons\lab\smhalls\dlc04labhallsm1wayexsmdbl01.nif;
dlc04\dungeons\lab\smhalls\dlc04labhallsm2way01.nif;;;;;dlc04\dungeons\lab\smhalls\dlc04labhallsm2way01.nif;
dlc04\dungeons\mansion\dlc04mdoorsmstatic03.nif;;;;;dlc04\dungeons\mansion\dlc04mdoorsmstatic03.nif;
dlc04\dungeons\mansion\dlc04mentrywaycorin01.nif;;;;;dlc04\dungeons\mansion\dlc04mentrywaycorin01.nif;
dlc04\dungeons\mansion\dlc04mentrywaycorinexsml01.nif;;;;;dlc04\dungeons\mansion\dlc04mentrywaycorinexsml01.nif;
dlc04\dungeons\mansion\dlc04mentrywaycorinexsmr01.nif;;;;;dlc04\dungeons\mansion\dlc04mentrywaycorinexsmr01.nif;
