Armor\1950StyleSuit\M\Outfit.NIF;1950sSuitDark;arms;Armor\1950StyleSuit\OutfitDarkm.dds;Armor\1950StyleSuit\OutfitWeatheredM_n.dds;;;;;
Armor\1950StyleSuit\M\Outfit.NIF;1950sSuitDark;PipBoyOff;Armor\1950StyleSuit\OutfitDarkm.dds;Armor\1950StyleSuit\OutfitWeatheredM_n.dds;;;;;
Armor\1950StyleSuit\M\Outfit.NIF;1950sSuitDark;PipBoyOn;Armor\1950StyleSuit\OutfitDarkm.dds;Armor\1950StyleSuit\OutfitWeatheredM_n.dds;;;;;
Armor\1950StyleSuit\M\Outfit.NIF;1950sSuitDark;upperbody;Armor\1950StyleSuit\OutfitDarkm.dds;Armor\1950StyleSuit\OutfitWeatheredM_n.dds;;;;;
Armor\1950StyleSuit\M\GO.NIF;1950sSuitDark;1950'sStyleSuitGO:0;Armor\1950StyleSuit\OutfitDarkm.dds;Armor\1950StyleSuit\OutfitWeatheredM_n.dds;;;;;
Armor\1950StyleSuit\M\GO.NIF;1950sSuitDark;1950'sStyleSuitGO:1;Armor\1950StyleSuit\OutfitDarkm.dds;Armor\1950StyleSuit\OutfitWeatheredM_n.dds;;;;;
Armor\1950StyleSuit\F\OutfitF.NIF;1950sSuitDarkf;Arms2;Armor\1950StyleSuit\OutfitDarkf.dds;Armor\1950StyleSuit\OutfitF_n.dds;;;;;
Armor\1950StyleSuit\F\OutfitF.NIF;1950sSuitDarkf;Arms;Armor\1950StyleSuit\OutfitDarkf.dds;Armor\1950StyleSuit\OutfitF_n.dds;;;;;
Armor\1950StyleSuit\F\OutfitF.NIF;1950sSuitDarkf;PipBoyOff;Armor\1950StyleSuit\OutfitDarkf.dds;Armor\1950StyleSuit\OutfitF_n.dds;;;;;
Armor\1950StyleSuit\F\OutfitF.NIF;1950sSuitDarkf;PipBoyOn;Armor\1950StyleSuit\OutfitDarkf.dds;Armor\1950StyleSuit\OutfitF_n.dds;;;;;
Armor\1950StyleSuit\F\OutfitF.NIF;1950sSuitDarkf;UpperBody1;Armor\1950StyleSuit\OutfitDarkf.dds;Armor\1950StyleSuit\OutfitF_n.dds;;;;;
Armor\1950StyleSuit\F\OutfitF.NIF;1950sSuitDarkf;UpperBody3;Armor\1950StyleSuit\OutfitDarkf.dds;Armor\1950StyleSuit\OutfitF_n.dds;;;;;
Armor\1950StyleSuit\F\OutfitF.NIF;1950sSuitDarkf;Upperbody4;Armor\1950StyleSuit\OutfitDarkf.dds;Armor\1950StyleSuit\OutfitF_n.dds;;;;;
Armor\1950StyleSuit\F\OutfitF.NIF;1950sSuitDarkf;UpperBody;Armor\1950StyleSuit\OutfitDarkf.dds;Armor\1950StyleSuit\OutfitF_n.dds;;;;;
Armor\Lingerie\GO.NIF;LeopardprintLingerie;Object01;Armor\Lingerie\outfitfleopardprint.dds;Armor\Lingerie\outfitf_n.dds;;;;;
Armor\1950StyleCasual02\OutfitM.NIF;1950sCasual2VariantM;Arms1;Armor\1950StyleCasual02\OutfitM02.dds;Armor\1950StyleCasual02\OutfitM_n.dds;;;;;
Armor\1950StyleCasual02\OutfitM.NIF;1950sCasual2VariantM;UpperBody;Armor\1950StyleCasual02\OutfitM02.dds;Armor\1950StyleCasual02\OutfitM_n.dds;;;;;
Armor\1950StyleCasual02\GO.NIF;1950sCasual2VariantM;GO;Armor\1950StyleCasual02\OutfitM02.dds;Armor\1950StyleCasual02\OutfitM_n.dds;;;;;
Armor\1950StyleCasual02\OutfitF.nif;1950sCasual2VariantF;UpperBody;Armor\1950StyleCasual02\OutfitF02.dds;Armor\1950StyleCasual02\OutfitF_n.dds;;;;;
Armor\BoSScribe\outfitm.NIF;outfitm03;Arms;armor\bosscribe\outfitm03.dds;armor\bosscribe\outfitm_n.dds;;;;;
Armor\BoSScribe\outfitm.NIF;outfitm03;bodycaps;armor\bosscribe\outfitm03.dds;armor\bosscribe\outfitm_n.dds;;;;;
Armor\BoSScribe\outfitm.NIF;outfitm03;limbcaps;armor\bosscribe\outfitm03.dds;armor\bosscribe\outfitm_n.dds;;;;;
Armor\BoSScribe\outfitm.NIF;outfitm03;meathead;armor\bosscribe\outfitm03.dds;armor\bosscribe\outfitm_n.dds;;;;;
Armor\BoSScribe\outfitm.NIF;outfitm03;meatneck;armor\bosscribe\outfitm03.dds;armor\bosscribe\outfitm_n.dds;;;;;
Armor\BoSScribe\outfitm.NIF;outfitm03;pipboyoff;armor\bosscribe\outfitm03.dds;armor\bosscribe\outfitm_n.dds;;;;;
Armor\BoSScribe\outfitm.NIF;outfitm03;pipboyon;armor\bosscribe\outfitm03.dds;armor\bosscribe\outfitm_n.dds;;;;;
Armor\BoSScribe\outfitm.NIF;outfitm03;UpperBody;armor\bosscribe\outfitm03.dds;armor\bosscribe\outfitm_n.dds;;;;;
Armor\BoSScribe\GO.NIF;outfitm03;GO;armor\bosscribe\outfitm03.dds;armor\bosscribe\outfitm_n.dds;;;;;
Armor\BoSScribe\outfitf.NIF;outfitf03;Arms;armor\bosscribe\outfitf03.dds;armor\bosscribe\outfitf_n.dds;;;;;
Armor\BoSScribe\outfitf.NIF;outfitf03;bodycaps;armor\bosscribe\outfitf03.dds;armor\bosscribe\outfitf_n.dds;;;;;
Armor\BoSScribe\outfitf.NIF;outfitf03;bodymeat;armor\bosscribe\outfitf03.dds;armor\bosscribe\outfitf_n.dds;;;;;
Armor\BoSScribe\outfitf.NIF;outfitf03;headmeat;armor\bosscribe\outfitf03.dds;armor\bosscribe\outfitf_n.dds;;;;;
Armor\BoSScribe\outfitf.NIF;outfitf03;limbcaps;armor\bosscribe\outfitf03.dds;armor\bosscribe\outfitf_n.dds;;;;;
Armor\BoSScribe\outfitf.NIF;outfitf03;pipboyoff;armor\bosscribe\outfitf03.dds;armor\bosscribe\outfitf_n.dds;;;;;
Armor\BoSScribe\outfitf.NIF;outfitf03;pipboyon;armor\bosscribe\outfitf03.dds;armor\bosscribe\outfitf_n.dds;;;;;
Armor\BoSScribe\outfitf.NIF;outfitf03;UpperBody;armor\bosscribe\outfitf03.dds;armor\bosscribe\outfitf_n.dds;;;;;
Armor\BoSScribe\GO.NIF;outfitf03;GO;armor\bosscribe\outfitf03.dds;armor\bosscribe\outfitf_n.dds;;;;;
armor\bosscribe\outfitm.nif;outfitm02;Arms;armor\bosscribe\outfitm02.dds;armor\bosscribe\outfitm_n.dds;;;;;
armor\bosscribe\outfitm.nif;outfitm02;pipboyoff;armor\bosscribe\outfitm02.dds;armor\bosscribe\outfitm_n.dds;;;;;
armor\bosscribe\outfitm.nif;outfitm02;pipboyon;armor\bosscribe\outfitm02.dds;armor\bosscribe\outfitm_n.dds;;;;;
armor\bosscribe\outfitm.nif;outfitm02;UpperBody;armor\bosscribe\outfitm02.dds;armor\bosscribe\outfitm_n.dds;;;;;
armor\bosscribe\go.nif;outfitm02;GO;armor\bosscribe\outfitm02.dds;armor\bosscribe\outfitm_n.dds;;;;;
armor\bosscribe\outfitf.nif;outfitf02;Arms;armor\bosscribe\outfitf02.dds;armor\bosscribe\outfitf_n.dds;;;;;
armor\bosscribe\outfitf.nif;outfitf02;pipboyoff;armor\bosscribe\outfitf02.dds;armor\bosscribe\outfitf_n.dds;;;;;
armor\bosscribe\outfitf.nif;outfitf02;pipboyon;armor\bosscribe\outfitf02.dds;armor\bosscribe\outfitf_n.dds;;;;;
armor\bosscribe\outfitf.nif;outfitf02;UpperBody;armor\bosscribe\outfitf02.dds;armor\bosscribe\outfitf_n.dds;;;;;
armor\bosscribe\go.nif;outfitf02;GO;armor\bosscribe\outfitf02.dds;armor\bosscribe\outfitf_n.dds;;;;;
Armor\VaultSuit\M\Outfit.NIF;Vault3JumpSuitM;Arms;armor\vaultsuit\outfit3m.dds;armor\vaultsuit\outfit3m_n.dds;;;;;No Specular Map
Armor\VaultSuit\M\Outfit.NIF;Vault3JumpSuitM;PipBoyOff;armor\vaultsuit\outfit3m.dds;armor\vaultsuit\outfit3m_n.dds;;;;;No Specular Map
Armor\VaultSuit\M\Outfit.NIF;Vault3JumpSuitM;PipBoyOff;armor\vaultsuit\outfit3m.dds;armor\vaultsuit\outfit3m_n.dds;;;;;No Specular Map
Armor\VaultSuit\M\Outfit.NIF;Vault3JumpSuitM;PipBoyOn;armor\vaultsuit\outfit3m.dds;armor\vaultsuit\outfit3m_n.dds;;;;;No Specular Map
Armor\VaultSuit\M\Outfit.NIF;Vault3JumpSuitM;PipBoyOn;armor\vaultsuit\outfit3m.dds;armor\vaultsuit\outfit3m_n.dds;;;;;No Specular Map
Armor\VaultSuit\M\Outfit.NIF;Vault3JumpSuitM;UpperBody;armor\vaultsuit\outfit3m.dds;armor\vaultsuit\outfit3m_n.dds;;;;;No Specular Map
Armor\VaultSuit\M\GO.NIF;Vault3JumpSuitM;MaleOutfit01;armor\vaultsuit\outfit3m.dds;armor\vaultsuit\outfit3m_n.dds;;;;;No Specular Map
Armor\VaultSuit\F\Outfit.NIF;Vault3JumpSuitF;Arms;armor\vaultsuit\outfit3f.dds;armor\vaultsuit\outfit3f_n.dds;;;;;No Specular Map
Armor\VaultSuit\F\Outfit.NIF;Vault3JumpSuitF;PipBoyOff;armor\vaultsuit\outfit3f.dds;armor\vaultsuit\outfit3f_n.dds;;;;;No Specular Map
Armor\VaultSuit\F\Outfit.NIF;Vault3JumpSuitF;PipBoyOn;armor\vaultsuit\outfit3f.dds;armor\vaultsuit\outfit3f_n.dds;;;;;No Specular Map
Armor\VaultSuit\F\Outfit.NIF;Vault3JumpSuitF;PipboyOn;armor\vaultsuit\outfit3f.dds;armor\vaultsuit\outfit3f_n.dds;;;;;No Specular Map
Armor\VaultSuit\F\Outfit.NIF;Vault3JumpSuitF;UpperBody;armor\vaultsuit\outfit3f.dds;armor\vaultsuit\outfit3f_n.dds;;;;;No Specular Map
Armor\VaultSuit\M\Outfit.NIF;Vault22JumpSuitM;Arms;armor\vaultsuit\outfit22m.dds;armor\vaultsuit\outfit22m_n.dds;;;;;No Specular Map
Armor\VaultSuit\M\Outfit.NIF;Vault22JumpSuitM;PipBoyOff;armor\vaultsuit\outfit22m.dds;armor\vaultsuit\outfit22m_n.dds;;;;;No Specular Map
Armor\VaultSuit\M\Outfit.NIF;Vault22JumpSuitM;PipBoyOff;armor\vaultsuit\outfit22m.dds;armor\vaultsuit\outfit22m_n.dds;;;;;No Specular Map
Armor\VaultSuit\M\Outfit.NIF;Vault22JumpSuitM;PipBoyOn;armor\vaultsuit\outfit22m.dds;armor\vaultsuit\outfit22m_n.dds;;;;;No Specular Map
Armor\VaultSuit\M\Outfit.NIF;Vault22JumpSuitM;PipBoyOn;armor\vaultsuit\outfit22m.dds;armor\vaultsuit\outfit22m_n.dds;;;;;No Specular Map
Armor\VaultSuit\M\Outfit.NIF;Vault22JumpSuitM;UpperBody;armor\vaultsuit\outfit22m.dds;armor\vaultsuit\outfit22m_n.dds;;;;;No Specular Map
Armor\VaultSuit\M\GO.NIF;Vault22JumpSuitM;MaleOutfit01;armor\vaultsuit\outfit22m.dds;armor\vaultsuit\outfit22m_n.dds;;;;;No Specular Map
Armor\VaultSuit\F\Outfit.NIF;Vault22JumpSuitF;Arms;armor\vaultsuit\outfit22f.dds;armor\vaultsuit\outfit22f_n.dds;;;;;No Specular Map
Armor\VaultSuit\F\Outfit.NIF;Vault22JumpSuitF;PipBoyOff;armor\vaultsuit\outfit22f.dds;armor\vaultsuit\outfit22f_n.dds;;;;;No Specular Map
Armor\VaultSuit\F\Outfit.NIF;Vault22JumpSuitF;PipBoyOn;armor\vaultsuit\outfit22f.dds;armor\vaultsuit\outfit22f_n.dds;;;;;No Specular Map
Armor\VaultSuit\F\Outfit.NIF;Vault22JumpSuitF;PipboyOn;armor\vaultsuit\outfit22f.dds;armor\vaultsuit\outfit22f_n.dds;;;;;No Specular Map
Armor\VaultSuit\F\Outfit.NIF;Vault22JumpSuitF;UpperBody;armor\vaultsuit\outfit22f.dds;armor\vaultsuit\outfit22f_n.dds;;;;;No Specular Map
Armor\RobcoJumpsuit\OutfitF.NIF;RedRacerJumpsuitF;Arms;Armor\RedRacer\OutfitF.dds;Armor\RedRacer\OutfitF_n.dds;;;;;
Armor\RobcoJumpsuit\OutfitF.NIF;RedRacerJumpsuitF;pipboyoff;Armor\RedRacer\OutfitF.dds;Armor\RedRacer\OutfitF_n.dds;;;;;
Armor\RobcoJumpsuit\OutfitF.NIF;RedRacerJumpsuitF;pipboyoff;Armor\RedRacer\OutfitF.dds;Armor\RedRacer\OutfitF_n.dds;;;;;
Armor\RobcoJumpsuit\OutfitF.NIF;RedRacerJumpsuitF;pipboyon;Armor\RedRacer\OutfitF.dds;Armor\RedRacer\OutfitF_n.dds;;;;;
Armor\VaultSuitUtility\M\Outfit.NIF;Vault3JumpSuitM;Arms;armor\vaultsuit\outfit3m.dds;armor\vaultsuit\outfit3m_n.dds;;;;;No Specular Map
Armor\VaultSuitUtility\M\Outfit.NIF;Vault3JumpSuitM;UpperBody;armor\vaultsuit\outfit3m.dds;armor\vaultsuit\outfit3m_n.dds;;;;;No Specular Map
Armor\VaultSuitUtility\M\GO.NIF;Vault3JumpSuitM;MaleOutfit01;armor\vaultsuit\outfit3m.dds;armor\vaultsuit\outfit3m_n.dds;;;;;No Specular Map
Armor\VaultSuitUtility\F\Outfit.NIF;Vault3JumpSuitF;Arms01;armor\vaultsuit\outfit3f.dds;armor\vaultsuit\outfit3f_n.dds;;;;;No Specular Map
Armor\VaultSuitUtility\F\Outfit.NIF;Vault3JumpSuitF;Arms;armor\vaultsuit\outfit3f.dds;armor\vaultsuit\outfit3f_n.dds;;;;;No Specular Map
Armor\VaultSuitUtility\F\Outfit.NIF;Vault3JumpSuitF;Upperbody;armor\vaultsuit\outfit3f.dds;armor\vaultsuit\outfit3f_n.dds;;;;;No Specular Map
armor\vaultsuit\m\outfit.nif;VaultSuit21M;UpperBody;armor\vaultsuit\outfit21m.dds;armor\vaultsuit\outfit21m_n.dds;;;;;
Armor\VaultSuit\M\GO.NIF;VaultSuit21M;MaleOutfit01;armor\vaultsuit\outfit21m.dds;armor\vaultsuit\outfit21m_n.dds;;;;;
armor\vaultsuit\f\outfit.nif;VaultSuit21F;Arms;armor\vaultsuit\outfit21f.dds;armor\vaultsuit\outfit21f_n.dds;;;;;
armor\vaultsuit\f\outfit.nif;VaultSuit21F;UpperBody;armor\vaultsuit\outfit21f.dds;armor\vaultsuit\outfit21f_n.dds;;;;;
Armor\VaultSuitArmor\M\outfitm.NIF;VaultSuit21M;Arms;armor\vaultsuit\outfit21m.dds;armor\vaultsuit\outfit21m_n.dds;;;;;
Armor\VaultSuitArmor\M\outfitm.NIF;VaultSuit21M;UpperBody;armor\vaultsuit\outfit21m.dds;armor\vaultsuit\outfit21m_n.dds;;;;;
Armor\VaultSuitArmor\M\GO.NIF;VaultSuit21M;MaleOutfit02:0;armor\vaultsuit\outfit21m.dds;armor\vaultsuit\outfit21m_n.dds;;;;;
Armor\VaultSuitArmor\F\OutfitF.NIF;VaultSuit21F;arms;armor\vaultsuit\outfit21f.dds;armor\vaultsuit\outfit21f_n.dds;;;;;
Armor\VaultSuitArmor\F\OutfitF.NIF;VaultSuit21F;Upperbody;armor\vaultsuit\outfit21f.dds;armor\vaultsuit\outfit21f_n.dds;;;;;
Armor\VaultSuitArmor\M\GO.NIF;VaultSuit21F;MaleOutfit02:0;armor\vaultsuit\outfit21f.dds;armor\vaultsuit\outfit21f_n.dds;;;;;
Armor\HeadGear\HelmetRaider02\HelmetRaider02.NIF;RaiderHelmet02;HelmetRaider02:0;Armor\RaiderArmor02\helmet.dds;Armor\RaiderArmor02\helmet_n.dds;;;;;
armor\headgear\TrooperHelmet\TrooperHelm.NIF;NVNCRMPhelmet;TrooperHelm:0;armor\headgear\trooperHelmMP.dds;armor\headgear\trooperHelm_n.dds;;;;;
Armor\CombatArmor\M\OutfitM.NIF;RivetCitySecurityUniformM;Arms1;Armor\RivetCitySecurity\UniformM.dds;Armor\CombatArmor\OutfitM_n.dds;;;;;
Armor\CombatArmor\M\OutfitM.NIF;RivetCitySecurityUniformM;UpperBody;Armor\RivetCitySecurity\UniformM.dds;Armor\CombatArmor\OutfitM_n.dds;;;;;
Armor\CombatArmor\M\OutfitM.NIF;RivetCitySecurityUniformM;UpperBody;Armor\RivetCitySecurity\UniformM.dds;Armor\CombatArmor\OutfitM_n.dds;;;;;
Armor\CombatArmor\M\GO.NIF;RivetCitySecurityUniformM;CombatArmorGO;Armor\RivetCitySecurity\UniformM.dds;Armor\CombatArmor\OutfitM_n.dds;;;;;
Armor\CombatArmor\F\OutfitF.nif;RivetCitySecurityUniformF;Arms02;Armor\RivetCitySecurity\UniformF.dds;Armor\CombatArmor\OutfitF_n.dds;;;;;
Armor\CombatArmor\F\OutfitF.nif;RivetCitySecurityUniformF;UpperBody;Armor\RivetCitySecurity\UniformF.dds;Armor\CombatArmor\OutfitF_n.dds;;;;;
Armor\CombatArmor\F\OutfitF.nif;RivetCitySecurityUniformF;UpperBody;Armor\RivetCitySecurity\UniformF.dds;Armor\CombatArmor\OutfitF_n.dds;;;;;
Armor\CombatArmor\M\OutfitM.NIF;RivetCitySecurityUniformM;Arms1;Armor\RivetCitySecurity\UniformM.dds;Armor\CombatArmor\OutfitM_n.dds;;;;;
Armor\CombatArmor\M\OutfitM.NIF;RivetCitySecurityUniformM;UpperBody;Armor\RivetCitySecurity\UniformM.dds;Armor\CombatArmor\OutfitM_n.dds;;;;;
Armor\CombatArmor\M\OutfitM.NIF;RivetCitySecurityUniformM;UpperBody;Armor\RivetCitySecurity\UniformM.dds;Armor\CombatArmor\OutfitM_n.dds;;;;;
Armor\CombatArmor\M\GO.NIF;RivetCitySecurityUniformM;CombatArmorGO;Armor\RivetCitySecurity\UniformM.dds;Armor\CombatArmor\OutfitM_n.dds;;;;;
Armor\CombatArmor\F\OutfitF.nif;RivetCitySecurityUniformF;Arms02;Armor\RivetCitySecurity\UniformF.dds;Armor\CombatArmor\OutfitF_n.dds;;;;;
Armor\CombatArmor\F\OutfitF.nif;RivetCitySecurityUniformF;UpperBody;Armor\RivetCitySecurity\UniformF.dds;Armor\CombatArmor\OutfitF_n.dds;;;;;
Armor\CombatArmor\F\OutfitF.nif;RivetCitySecurityUniformF;UpperBody;Armor\RivetCitySecurity\UniformF.dds;Armor\CombatArmor\OutfitF_n.dds;;;;;
Armor\VaultSuit\M\Outfit.NIF;VaultSuit34M;Arms;armor\vaultsuit\outfit34m.dds;armor\vaultsuit\Outfit34M_n.dds;;;;;
Armor\VaultSuit\M\Outfit.NIF;VaultSuit34M;PipBoyOff;armor\vaultsuit\outfit34m.dds;armor\vaultsuit\Outfit34M_n.dds;;;;;
Armor\VaultSuit\M\Outfit.NIF;VaultSuit34M;PipBoyOff;armor\vaultsuit\outfit34m.dds;armor\vaultsuit\Outfit34M_n.dds;;;;;
Armor\VaultSuit\M\Outfit.NIF;VaultSuit34M;PipBoyOn;armor\vaultsuit\outfit34m.dds;armor\vaultsuit\Outfit34M_n.dds;;;;;
Armor\VaultSuit\M\Outfit.NIF;VaultSuit34M;PipBoyOn;armor\vaultsuit\outfit34m.dds;armor\vaultsuit\Outfit34M_n.dds;;;;;
Armor\VaultSuit\M\Outfit.NIF;VaultSuit34M;UpperBody;armor\vaultsuit\outfit34m.dds;armor\vaultsuit\Outfit34M_n.dds;;;;;
Armor\VaultSuit\M\GO.NIF;VaultSuit34M;MaleOutfit01;armor\vaultsuit\outfit34m.dds;armor\vaultsuit\Outfit34M_n.dds;;;;;
Armor\VaultSuit\F\Outfit.NIF;VaultSuit34F;Arms;armor\vaultsuit\outfit34f.dds;armor\vaultsuit\Outfit34F_n.dds;;;;;
Armor\VaultSuit\F\Outfit.NIF;VaultSuit34F;PipBoyOff;armor\vaultsuit\outfit34f.dds;armor\vaultsuit\Outfit34F_n.dds;;;;;
Armor\VaultSuit\F\Outfit.NIF;VaultSuit34F;PipBoyOn;armor\vaultsuit\outfit34f.dds;armor\vaultsuit\Outfit34F_n.dds;;;;;
Armor\VaultSuit\F\Outfit.NIF;VaultSuit34F;PipboyOn;armor\vaultsuit\outfit34f.dds;armor\vaultsuit\Outfit34F_n.dds;;;;;
Armor\VaultSuit\F\Outfit.NIF;VaultSuit34F;UpperBody;armor\vaultsuit\outfit34f.dds;armor\vaultsuit\Outfit34F_n.dds;;;;;
Armor\VaultSuit\M\Outfit.NIF;VaultSuit11M;Arms;armor\vaultsuit\Outfit11M.dds;armor\vaultsuit\Outfit11M_n.dds;;;;;
Armor\VaultSuit\M\Outfit.NIF;VaultSuit11M;PipBoyOff;armor\vaultsuit\Outfit11M.dds;armor\vaultsuit\Outfit11M_n.dds;;;;;
Armor\VaultSuit\M\Outfit.NIF;VaultSuit11M;PipBoyOff;armor\vaultsuit\Outfit11M.dds;armor\vaultsuit\Outfit11M_n.dds;;;;;
Armor\VaultSuit\M\Outfit.NIF;VaultSuit11M;PipBoyOn;armor\vaultsuit\Outfit11M.dds;armor\vaultsuit\Outfit11M_n.dds;;;;;
Armor\VaultSuit\M\Outfit.NIF;VaultSuit11M;PipBoyOn;armor\vaultsuit\Outfit11M.dds;armor\vaultsuit\Outfit11M_n.dds;;;;;
Armor\VaultSuit\M\Outfit.NIF;VaultSuit11M;UpperBody;armor\vaultsuit\Outfit11M.dds;armor\vaultsuit\Outfit11M_n.dds;;;;;
Armor\VaultSuit\M\GO.NIF;VaultSuit11M;MaleOutfit01;armor\vaultsuit\Outfit11M.dds;armor\vaultsuit\Outfit11M_n.dds;;;;;
Armor\VaultSuit\F\Outfit.NIF;VaultSuit11F;Arms;armor\vaultsuit\Outfit11F.dds;armor\vaultsuit\Outfit11F_n.dds;;;;;
Armor\VaultSuit\F\Outfit.NIF;VaultSuit11F;PipBoyOff;armor\vaultsuit\Outfit11F.dds;armor\vaultsuit\Outfit11F_n.dds;;;;;
Armor\VaultSuit\F\Outfit.NIF;VaultSuit11F;PipBoyOn;armor\vaultsuit\Outfit11F.dds;armor\vaultsuit\Outfit11F_n.dds;;;;;
Armor\VaultSuit\F\Outfit.NIF;VaultSuit11F;PipboyOn;armor\vaultsuit\Outfit11F.dds;armor\vaultsuit\Outfit11F_n.dds;;;;;
Armor\VaultSuit\F\Outfit.NIF;VaultSuit11F;UpperBody;armor\vaultsuit\Outfit11F.dds;armor\vaultsuit\Outfit11F_n.dds;;;;;
Armor\1950StyleSuit\M\Outfit.NIF;NVKimballSuitM;arms:0;armor\1950stylesuit\NVKimballSuitM.dds;armor\1950stylesuit\outfitweatheredm_n.dds;;;;;No Specular Map
Armor\1950StyleSuit\M\Outfit.NIF;NVKimballSuitM;pipboyoff:0;armor\1950stylesuit\NVKimballSuitM.dds;armor\1950stylesuit\outfitweatheredm_n.dds;;;;;No Specular Map
Armor\1950StyleSuit\M\Outfit.NIF;NVKimballSuitM;pipboyon:0;armor\1950stylesuit\NVKimballSuitM.dds;armor\1950stylesuit\outfitweatheredm_n.dds;;;;;No Specular Map
Armor\1950StyleSuit\M\Outfit.NIF;NVKimballSuitM;upperbody:0;armor\1950stylesuit\NVKimballSuitM.dds;armor\1950stylesuit\outfitweatheredm_n.dds;;;;;No Specular Map
Armor\1950StyleSuit\M\GO.NIF;NVKimballSuitM;1950'sStyleSuitGO:0;armor\1950stylesuit\NVKimballSuitM.dds;armor\1950stylesuit\outfitweatheredm_n.dds;;;;;No Specular Map
Armor\1950StyleSuit\M\GO.NIF;NVKimballSuitM;1950'sStyleSuitGO:1;armor\1950stylesuit\NVKimballSuitM.dds;armor\1950stylesuit\outfitweatheredm_n.dds;;;;;No Specular Map
Armor\1950StyleSuit\F\OutfitF.NIF;NVKimballSuitF;Arms;armor\1950stylesuit\NVKimballSuitF.dds;armor\1950stylesuit\outfitf_n.dds;;;;;No Specular Map
Armor\1950StyleSuit\F\OutfitF.NIF;NVKimballSuitF;PipBoyOff;armor\1950stylesuit\NVKimballSuitF.dds;armor\1950stylesuit\outfitf_n.dds;;;;;No Specular Map
Armor\1950StyleSuit\F\OutfitF.NIF;NVKimballSuitF;PipBoyOn;armor\1950stylesuit\NVKimballSuitF.dds;armor\1950stylesuit\outfitf_n.dds;;;;;No Specular Map
Armor\1950StyleSuit\F\OutfitF.NIF;NVKimballSuitF;UpperBody3;armor\1950stylesuit\NVKimballSuitF.dds;armor\1950stylesuit\outfitf_n.dds;;;;;No Specular Map
Armor\1950StyleSuit\F\OutfitF.NIF;NVKimballSuitF;UpperBody;armor\1950stylesuit\NVKimballSuitF.dds;armor\1950stylesuit\outfitf_n.dds;;;;;No Specular Map
Armor\VaultSuit\M\Outfit.NIF;VaultSuit19M;Arms;armor\vaultsuit\outfit19m.dds;armor\vaultsuit\outfit19m_n.dds;;;;;
Armor\VaultSuit\M\Outfit.NIF;VaultSuit19M;PipBoyOff;armor\vaultsuit\outfit19m.dds;armor\vaultsuit\outfit19m_n.dds;;;;;
Armor\VaultSuit\M\Outfit.NIF;VaultSuit19M;PipBoyOff;armor\vaultsuit\outfit19m.dds;armor\vaultsuit\outfit19m_n.dds;;;;;
Armor\VaultSuit\M\Outfit.NIF;VaultSuit19M;PipBoyOn;armor\vaultsuit\outfit19m.dds;armor\vaultsuit\outfit19m_n.dds;;;;;
Armor\VaultSuit\M\Outfit.NIF;VaultSuit19M;PipBoyOn;armor\vaultsuit\outfit19m.dds;armor\vaultsuit\outfit19m_n.dds;;;;;
Armor\VaultSuit\M\Outfit.NIF;VaultSuit19M;UpperBody;armor\vaultsuit\outfit19m.dds;armor\vaultsuit\outfit19m_n.dds;;;;;
Armor\VaultSuit\M\GO.NIF;VaultSuit19M;MaleOutfit01;armor\vaultsuit\outfit19m.dds;armor\vaultsuit\outfit19m_n.dds;;;;;
Armor\VaultSuit\F\Outfit.NIF;VaultSuit19F;Arms;armor\vaultsuit\Outfit19F.dds;armor\vaultsuit\Outfit19F_n.dds;;;;;
Armor\VaultSuit\F\Outfit.NIF;VaultSuit19F;PipBoyOff;armor\vaultsuit\Outfit19F.dds;armor\vaultsuit\Outfit19F_n.dds;;;;;
Armor\VaultSuit\F\Outfit.NIF;VaultSuit19F;PipBoyOn;armor\vaultsuit\Outfit19F.dds;armor\vaultsuit\Outfit19F_n.dds;;;;;
Armor\VaultSuit\F\Outfit.NIF;VaultSuit19F;PipboyOn;armor\vaultsuit\Outfit19F.dds;armor\vaultsuit\Outfit19F_n.dds;;;;;
Armor\VaultSuit\F\Outfit.NIF;VaultSuit19F;UpperBody;armor\vaultsuit\Outfit19F.dds;armor\vaultsuit\Outfit19F_n.dds;;;;;
Armor\VaultSuit\M\Outfit.NIF;VaultSuit24M;Arms;armor\vaultsuit\outfit24m.dds;armor\vaultsuit\outfit24m_n.dds;;;;;
Armor\VaultSuit\M\Outfit.NIF;VaultSuit24M;PipBoyOff;armor\vaultsuit\outfit24m.dds;armor\vaultsuit\outfit24m_n.dds;;;;;
Armor\VaultSuit\M\Outfit.NIF;VaultSuit24M;PipBoyOff;armor\vaultsuit\outfit24m.dds;armor\vaultsuit\outfit24m_n.dds;;;;;
Armor\VaultSuit\M\Outfit.NIF;VaultSuit24M;PipBoyOn;armor\vaultsuit\outfit24m.dds;armor\vaultsuit\outfit24m_n.dds;;;;;
Armor\VaultSuit\M\Outfit.NIF;VaultSuit24M;PipBoyOn;armor\vaultsuit\outfit24m.dds;armor\vaultsuit\outfit24m_n.dds;;;;;
Armor\VaultSuit\M\Outfit.NIF;VaultSuit24M;UpperBody;armor\vaultsuit\outfit24m.dds;armor\vaultsuit\outfit24m_n.dds;;;;;
Armor\VaultSuit\M\GO.NIF;VaultSuit24M;MaleOutfit01;armor\vaultsuit\outfit24m.dds;armor\vaultsuit\outfit24m_n.dds;;;;;
